username|to|text|retweets|favorites|replies|id|permalink|author_id|date|formatted_date|mentions|hashtags|geo|urls
ChileAlertaApp|None|Atención En este momento esta ocurriendo un evento sísmico en la región de #Antofagasta. https://goo.gl/XWHGvS #Temblor #Sismo #Terremoto ID:gS26Y|3|6|2|1132641662193344512|https://twitter.com/ChileAlertaApp/status/1132641662193344512|860969331294949376|2019-05-26 13:36:30+00:00|Sun May 26 13:36:30 +0000 2019||#Antofagasta #Temblor #Sismo #Terremoto||https://goo.gl/XWHGvS
earthquakevt|None|Es el terremoto más fuerte registrado en #Perú, desde aquel devastador terremoto registrado en el año 2007, que alcanzó una magnitud de 8.0 Mw (también) y el tercer terremoto más fuerte registrado en Perú en el siglo XXI.(2/N). #EQVT, #earthquake, #seísmo, #sismo, #temblor, #terremoto pic.twitter.com/wboQXDdb45|25|31|0|1132641370726965248|https://twitter.com/earthquakevt/status/1132641370726965248|352358792|2019-05-26 13:35:20+00:00|Sun May 26 13:35:20 +0000 2019||#Perú #EQVT #earthquake #seísmo #sismo #temblor #terremoto||
earthquakevt|None|El terremoto de magnitud Mw=8.0, registrado esta madrugada en el departamento de #Loreto, en #Perú , es el sismo más fuerte en Sudamérica y en el continente americano, pero también a nivel mundial en lo que va de año. (1/N). #EQVT, #earthquake, #seísmo, #temblor, #sismo, #terremoto. pic.twitter.com/WBfo5Y4jtw|127|109|6|1132639075066875904|https://twitter.com/earthquakevt/status/1132639075066875904|352358792|2019-05-26 13:26:13+00:00|Sun May 26 13:26:13 +0000 2019||#Loreto #Perú #EQVT #earthquake #seísmo #temblor #sismo #terremoto||
TAJODE|AlertaMundial19|Parece que el pez es conocido por aparecer muerto horas antes de un #temblor #Sismo #Terremoto en Japón es muy famoso por lo mismo. ¿Mito o realidad? Quién sabe pero este tuit es de hace dos días y miren lo que pasó hoy en #Perúhttps://twitter.com/AlertaMundial19/status/1131623902252281856 …|13|3|0|1132638460752408576|https://twitter.com/TAJODE/status/1132638460752408576|126080182|2019-05-26 13:23:47+00:00|Sun May 26 13:23:47 +0000 2019||#temblor #Sismo #Terremoto #Perúhttps||https://twitter.com/AlertaMundial19/status/1131623902252281856
ESPECIGEST|None|#Sismo   Informe Sísmico de @coenperu sobre Sismo de esta madrugada en #Peru. #EG #Georiesgos #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResilientepic.twitter.com/nLPImgLsnI|2|2|0|1132637317779402752|https://twitter.com/ESPECIGEST/status/1132637317779402752|1592035789|2019-05-26 13:19:14+00:00|Sun May 26 13:19:14 +0000 2019|@coenperu|#Sismo #Peru #EG #Georiesgos #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResilientepic||
ESPECIGEST|None|#Sismo   Informe Sísmico de @riesgos_ec sobre Sismo de esta madrugada en #Peru, sentido en #Ecuador. #EG #Georiesgos #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResilientepic.twitter.com/HxwtoPIf2Q|0|1|0|1132636990338473985|https://twitter.com/ESPECIGEST/status/1132636990338473985|1592035789|2019-05-26 13:17:56+00:00|Sun May 26 13:17:56 +0000 2019|@riesgos_ec|#Sismo #Peru #Ecuador #EG #Georiesgos #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResilientepic||
AnaMaritzaArauj|None|Fuerte #Terremoto de magnitud 8,3 en Perú, sacudió también Colombia y Brasil - Ecuador y Brasil #26May #FelizDomingo #ENmayor #Temblor #SISMO http://ow.ly/W6sM30oPmYS|0|0|0|1132636969413038081|https://twitter.com/AnaMaritzaArauj/status/1132636969413038081|773800338|2019-05-26 13:17:51+00:00|Sun May 26 13:17:51 +0000 2019||#Terremoto #26May #FelizDomingo #ENmayor #Temblor #SISMO||http://ow.ly/W6sM30oPmYS
edwardpeguero1|dutchsinse|#earthquake #temblor #sismo #terremoto #japan #california #mexico #peru #Ecuador #Hawaii #volcano #italy #greece #iran #iraq #pakistan #nepal #taiwan #Alaska #NewZealand #lombok #indonesia #asia #philippines #taiwan #chilehttps://twitter.com/dutchsinse/status/1132635650413473793 …|0|0|0|1132636713715752960|https://twitter.com/edwardpeguero1/status/1132636713715752960|298314389|2019-05-26 13:16:50+00:00|Sun May 26 13:16:50 +0000 2019||#earthquake #temblor #sismo #terremoto #japan #california #mexico #peru #Ecuador #Hawaii #volcano #italy #greece #iran #iraq #pakistan #nepal #taiwan #Alaska #NewZealand #lombok #indonesia #asia #philippines #taiwan #chilehttps||https://twitter.com/dutchsinse/status/1132635650413473793
raulpinedacalle|None|Imágenes de Localidad de Loreto. Selva Peruana Epicentro de #Temblor #Sismo #Terremoto #ZamoraChinchipe #Loreto https://www.instagram.com/p/Bx7VQc-Hkuw/?igshid=1npium4p6qiiu …|0|4|0|1132636390267580416|https://twitter.com/raulpinedacalle/status/1132636390267580416|205975636|2019-05-26 13:15:33+00:00|Sun May 26 13:15:33 +0000 2019||#Temblor #Sismo #Terremoto #ZamoraChinchipe #Loreto||https://www.instagram.com/p/Bx7VQc-Hkuw/?igshid=1npium4p6qiiu
cecyminoz|None|Bangtan llega y tiembla Todaslas personas estan bien ? #sismo #Temblor #Terremoto|0|1|0|1132636370927792128|https://twitter.com/cecyminoz/status/1132636370927792128|1044695120245936128|2019-05-26 13:15:28+00:00|Sun May 26 13:15:28 +0000 2019||#sismo #Temblor #Terremoto||
ESPECIGEST|None|#Sismo   Informe Sísmico de @igecuador Especial Nº 12 sobre Sismo en el Nor-oriente Peruano. #EG #Georiesgos #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResilientepic.twitter.com/nnHotgRz0q|1|3|0|1132635688204197888|https://twitter.com/ESPECIGEST/status/1132635688204197888|1592035789|2019-05-26 13:12:46+00:00|Sun May 26 13:12:46 +0000 2019|@igecuador|#Sismo #EG #Georiesgos #earthquake #jishin #quake #temblor #terremoto #SePreventivo #SeResilientepic||
ElPulgondeSusan|None|sobre algún terremoto reciente, no recordaban. No me extrañaría que la mayoría de casas estén derruidas Su suelo arcilloso es otro problema. LORETO #Temblor #Sismo #Yurimaguas #Terremoto #|0|6|0|1132630378114617344|https://twitter.com/ElPulgondeSusan/status/1132630378114617344|856874473743671296|2019-05-26 12:51:40+00:00|Sun May 26 12:51:40 +0000 2019||#Temblor #Sismo #Yurimaguas #Terremoto #||
AlertaVR|sismos_dot_cl|#Sismo #SismoChile #Temblor 3.2 – 23 km al O de Illapel https://goo.gl/fb/ytxGdQ #Terremoto #Temblor #sismos #chile #sismo https://twitter.com/sismos_dot_cl/status/1132619860679319553 …|1|1|0|1132629814333059072|https://twitter.com/AlertaVR/status/1132629814333059072|3426754877|2019-05-26 12:49:25+00:00|Sun May 26 12:49:25 +0000 2019||#Sismo #SismoChile #Temblor #Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/ytxGdQ,https://twitter.com/sismos_dot_cl/status/1132619860679319553
Chaly2222|UNoticias|El #Sismo #Terremoto #Temblor como que se sintioten los países del Cartel de Lima? #Peru #Ecuador #Colombia #Chile #Brasil etc Uyyyyyhttps://twitter.com/UNoticias/status/1132626399523758082 …|13|7|3|1132629419724627968|https://twitter.com/Chaly2222/status/1132629419724627968|111765687|2019-05-26 12:47:51+00:00|Sun May 26 12:47:51 +0000 2019||#Sismo #Terremoto #Temblor #Peru #Ecuador #Colombia #Chile #Brasil||https://twitter.com/UNoticias/status/1132626399523758082
12Catequil|None|Espero este fenómeno, le haya servido al estado peruano para recordar que existe la región selva. Donde viven miles de personas que tienen necesidades, anhelan el desarrollo, que esperan justicia tras buscarla por siglos. #Terremoto #Sismo #Temblor #Loreto #Amazonas #Selva #Perú|2|5|1|1132629019109810176|https://twitter.com/12Catequil/status/1132629019109810176|2755336916|2019-05-26 12:46:16+00:00|Sun May 26 12:46:16 +0000 2019||#Terremoto #Sismo #Temblor #Loreto #Amazonas #Selva #Perú||
AnaMaritzaArauj|None|Fuerte terremoto de magnitud 8,3 en Perú, sacudió también Colombia y Brasil #26May #FelizDomingo #Temblor #sismo #Terremoto #Lima http://ow.ly/W6sM30oPmYS|0|0|0|1132628817531613186|https://twitter.com/AnaMaritzaArauj/status/1132628817531613186|773800338|2019-05-26 12:45:27+00:00|Sun May 26 12:45:27 +0000 2019||#26May #FelizDomingo #Temblor #sismo #Terremoto #Lima||http://ow.ly/W6sM30oPmYS
MadameTempestad|YeniVilcatoma2|Lo dicho, está rata asquerosa ya fue a fregar al @COENPeru .... Si no están operativos, me gustaría entonces saber de dónde salieron los reportes de la madrugada #sismo #temblor #terremoto https://twitter.com/YeniVilcatoma2/status/1132618105451102208 …|7|13|4|1132628679312326659|https://twitter.com/MadameTempestad/status/1132628679312326659|20282000|2019-05-26 12:44:55+00:00|Sun May 26 12:44:55 +0000 2019|@COENPeru|#sismo #temblor #terremoto||https://twitter.com/YeniVilcatoma2/status/1132618105451102208
Soycordon1|Soycordon1|#NoticiaEnDesarrollo #Sismo #URGENTE #FelizDomingo #Terremoto #temblor https://twitter.com/Soycordon1/status/1132623593093914624 …|1|1|0|1132628036577386496|https://twitter.com/Soycordon1/status/1132628036577386496|1127304872460783616|2019-05-26 12:42:21+00:00|Sun May 26 12:42:21 +0000 2019||#NoticiaEnDesarrollo #Sismo #URGENTE #FelizDomingo #Terremoto #temblor||https://twitter.com/Soycordon1/status/1132623593093914624
AnaMaritzaArauj|None|Fuerte terremoto de magnitud 8,3 en Perú, sacudió también Colombia y Brasil #26May #FelizDomingo #Temblor #sismo #Terremoto http://ow.ly/W6sM30oPmYS|0|0|0|1132627780242423809|https://twitter.com/AnaMaritzaArauj/status/1132627780242423809|773800338|2019-05-26 12:41:20+00:00|Sun May 26 12:41:20 +0000 2019||#26May #FelizDomingo #Temblor #sismo #Terremoto||http://ow.ly/W6sM30oPmYS
Andres_Chavez_P|None|Mi solidaridad y mis bendiciones para nuestros hermanos de #Peru, Dios bendiga a su gente y mando un abrazo igual a #Brasil #Ecuador #Colombia #Mexico esta con ustedes. #TodosSomosPeru #Sismo #Temblor #Terremoto pic.twitter.com/i8XJ0KO8Js|3|10|0|1132624666974195712|https://twitter.com/Andres_Chavez_P/status/1132624666974195712|4209487392|2019-05-26 12:28:58+00:00|Sun May 26 12:28:58 +0000 2019||#Peru #Brasil #Ecuador #Colombia #Mexico #TodosSomosPeru #Sismo #Temblor #Terremoto||
MiguelGutt|None|Como esta la gente en #Peru? #TerremotoEnPeru #terremoto #peru #temblor #Sismo|0|0|1|1132624257459130369|https://twitter.com/MiguelGutt/status/1132624257459130369|1129058674914267136|2019-05-26 12:27:20+00:00|Sun May 26 12:27:20 +0000 2019||#Peru #TerremotoEnPeru #terremoto #peru #temblor #Sismo||
Mlnoticias1|None|#NoticiasEV Un fuerte sismo de magnitud 8,3 sacudió #Perú la madrugada de este domingo, hasta ahora no se conocen víctimas. También se conoció que se ha sentido en la mayor parte de Colombia #evnews #Temblor #Sismo #PERÚ #Lima #Colombia #Terremoto pic.twitter.com/SzayOx2do1|0|0|0|1132623706788913153|https://twitter.com/Mlnoticias1/status/1132623706788913153|250237132|2019-05-26 12:25:09+00:00|Sun May 26 12:25:09 +0000 2019||#NoticiasEV #Perú #evnews #Temblor #Sismo #PERÚ #Lima #Colombia #Terremoto||
MadameTempestad|AlbertoSativa|La Vilcatoma también fue a meter las narices al COEN, ojalá no altere a la gente #Temblor #terremoto #Sismo https://twitter.com/AlbertoSativa/status/1132622728199122944 …|1|4|0|1132623426437259264|https://twitter.com/MadameTempestad/status/1132623426437259264|20282000|2019-05-26 12:24:02+00:00|Sun May 26 12:24:02 +0000 2019||#Temblor #terremoto #Sismo||https://twitter.com/AlbertoSativa/status/1132622728199122944
0rgullolatino|None|los TERREMOTOS son esa fase de la naturaleza que nos emocionan un chingo #TERREMOTO #TEMBLOR #SISMO|0|0|0|1132622087485632512|https://twitter.com/0rgullolatino/status/1132622087485632512|875644135100760064|2019-05-26 12:18:43+00:00|Sun May 26 12:18:43 +0000 2019||#TERREMOTO #TEMBLOR #SISMO||
MadameTempestad|MartinVizcarraC|Leo los comentarios y al parecer la gente de la burbuja de tuiter, cree que es más importante que el Presidente mandé un tuit a que coordine....si saben más que defensa civil, vayan a la zona y dejen el teclado #temblor #sismo #terremoto https://twitter.com/MartinVizcarraC/status/1132569751044132864 …|0|4|0|1132620028191232000|https://twitter.com/MadameTempestad/status/1132620028191232000|20282000|2019-05-26 12:10:32+00:00|Sun May 26 12:10:32 +0000 2019||#temblor #sismo #terremoto||https://twitter.com/MartinVizcarraC/status/1132569751044132864
sismos_dot_cl|None|3.2 – 23 km al O de Illapel https://goo.gl/fb/ytxGdQ #Terremoto #Temblor #sismos #chile #sismo|0|2|0|1132619860679319553|https://twitter.com/sismos_dot_cl/status/1132619860679319553|118119011|2019-05-26 12:09:52+00:00|Sun May 26 12:09:52 +0000 2019||#Terremoto #Temblor #sismos #chile #sismo||https://goo.gl/fb/ytxGdQ
angelbened|None|Terremoto 8¤ Al Norte de Perú. Hora del fuerte sismo 3:41 a.m. 26-05-2019 #Terremoto #Temblor #sismo http://goo.gl/Eb6bCM #sismodetectorpic.twitter.com/5B1OghsScW|0|3|0|1132615683978747905|https://twitter.com/angelbened/status/1132615683978747905|1138813812|2019-05-26 11:53:16+00:00|Sun May 26 11:53:16 +0000 2019||#Terremoto #Temblor #sismo #sismodetectorpic||http://goo.gl/Eb6bCM
Venezolanonews|None|#NoticiasEV Un fuerte sismo de magnitud 8,3 sacudió #Perú la madrugada de este domingo, hasta ahora no se conocen víctimas. También se conoció que se ha sentido en la mayor parte de Colombia #evnews #Temblor #Sismo #PERÚ #Lima #Colombia #Terremoto pic.twitter.com/boJWWIlSuM|17|3|0|1132611972019687426|https://twitter.com/Venezolanonews/status/1132611972019687426|164908231|2019-05-26 11:38:31+00:00|Sun May 26 11:38:31 +0000 2019||#NoticiasEV #Perú #evnews #Temblor #Sismo #PERÚ #Lima #Colombia #Terremoto||
ElCaminantep|None|#Sismo #Terremoto #Temblor #Perú de magnitud 4.9, profundidad a 108 km, a 7 km al SO de Castrovirreyna - #Huancavelicapic.twitter.com/TS1JDGV8YY|0|0|0|1132610463890644992|https://twitter.com/ElCaminantep/status/1132610463890644992|860166829|2019-05-26 11:32:32+00:00|Sun May 26 11:32:32 +0000 2019||#Sismo #Terremoto #Temblor #Perú #Huancavelicapic||
SwedNewsLive|None|#TERREMOTO FUERTE EN #Peru https://youtu.be/OurF8gLBIJk #temblor #sismo #Ecuador|2|1|0|1132609520671367169|https://twitter.com/SwedNewsLive/status/1132609520671367169|2186938968|2019-05-26 11:28:47+00:00|Sun May 26 11:28:47 +0000 2019||#TERREMOTO #Peru #temblor #sismo #Ecuador||https://youtu.be/OurF8gLBIJk
venezuelaenlin1|None|Sólo espero estén bien, las ondas expansivas fueron muy lejanas para sentirlo en #ecuador y #colombia #Venezuela No deberían modificar las magnitudes, siempre la verdad primero. Y poner la real, pese a que se alarme a la gente. #loreto #sismo #terremoto #temblor #Peru|0|1|0|1132607102197862401|https://twitter.com/venezuelaenlin1/status/1132607102197862401|1116130840419942401|2019-05-26 11:19:10+00:00|Sun May 26 11:19:10 +0000 2019||#ecuador #colombia #Venezuela #loreto #sismo #terremoto #temblor #Peru||
SputnikMundo|None|Se registra una réplica de 4,9 del fuerte sismo en Perú https://sptnkne.ws/m5Uf #Sismo #Terremoto #temblor pic.twitter.com/n7T1IsN5nx|17|7|0|1132606654388867072|https://twitter.com/SputnikMundo/status/1132606654388867072|253020963|2019-05-26 11:17:23+00:00|Sun May 26 11:17:23 +0000 2019||#Sismo #Terremoto #temblor||https://sptnkne.ws/m5Uf
edwardpeguero1|None|#temblor #earthquake #sismo #terremoto #peru #ecuador #Chile #mexico Earthquake3D Live Stream - 24/7 Global Seismic Activityhttps://www.twitch.tv/dutchsinseofficial …|0|0|0|1132605507116687360|https://twitter.com/edwardpeguero1/status/1132605507116687360|298314389|2019-05-26 11:12:50+00:00|Sun May 26 11:12:50 +0000 2019||#temblor #earthquake #sismo #terremoto #peru #ecuador #Chile #mexico||https://www.twitch.tv/dutchsinseofficial
FormacionySalud|Sismos_Peru_IGP|#Seísmo #Terremoto #Earthquake #Temblor #Sismo de magnitud 4.9, profundidad a 108 km, a 7 km al SO de Castrovirreyna - @Huancavelica, #Perúhttps://twitter.com/Sismos_Peru_IGP/status/1132598638859948032 …|0|1|0|1132605467711213572|https://twitter.com/FormacionySalud/status/1132605467711213572|2558611388|2019-05-26 11:12:40+00:00|Sun May 26 11:12:40 +0000 2019|@Huancavelica|#Seísmo #Terremoto #Earthquake #Temblor #Sismo #Perúhttps||https://twitter.com/Sismos_Peru_IGP/status/1132598638859948032
venezuelaenlin1|None|IMPRESIONANTE: Momento del #terremoto #temblor #sismo en la Comisaría de #Yurimaguas , #Peru. La Policia decide abrir las celdas a los detenidos para preservar sus vidas.pic.twitter.com/tc6rqTBhgH|1|1|1|1132603257442975750|https://twitter.com/venezuelaenlin1/status/1132603257442975750|1116130840419942401|2019-05-26 11:03:53+00:00|Sun May 26 11:03:53 +0000 2019||#terremoto #temblor #sismo #Yurimaguas #Peru||
PaolaObandoB|IGecuador|En #ecuador es considerado #terremoto Remecieron #Colombia y #Brasil también #sismo #temblor #lima #perú #epicentro #altoamazonas #loreto #yurimaguashttps://twitter.com/IGecuador/status/1132582197234479105 …|0|4|0|1132599442308308992|https://twitter.com/PaolaObandoB/status/1132599442308308992|110756426|2019-05-26 10:48:44+00:00|Sun May 26 10:48:44 +0000 2019||#ecuador #terremoto #Colombia #Brasil #sismo #temblor #lima #perú #epicentro #altoamazonas #loreto #yurimaguashttps||https://twitter.com/IGecuador/status/1132582197234479105
QuakeAlarmMex|None|Ya hay reportes de daños cerca de la zona epicentral #Peru #terremoto M8.0 #sismo #temblor #earthquake|1|1|0|1132598481980235778|https://twitter.com/QuakeAlarmMex/status/1132598481980235778|69124342|2019-05-26 10:44:55+00:00|Sun May 26 10:44:55 +0000 2019||#Peru #terremoto #sismo #temblor #earthquake||
QuakeAlarmMex|None|Poderoso #terremoto M8.0 #Peru hace algunos minutos Yellow Pager Intensidades reportadas IX en zona epicentral Profundidad 75km, Reportes de percepción indican #Colombia #Ecuador Con duración de hasta 3 minutos #sismo #temblor #earthquakepic.twitter.com/jLAfaOteN6|16|18|3|1132598165411000320|https://twitter.com/QuakeAlarmMex/status/1132598165411000320|69124342|2019-05-26 10:43:39+00:00|Sun May 26 10:43:39 +0000 2019||#terremoto #Peru #Colombia #Ecuador #sismo #temblor #earthquakepic||
PeruanoComunica|None|Y el resultado del #SISMO #Temblor #terremoto es ésto https://twitter.com/germanyguerrer4/status/1132580957146484736?s=19 …pic.twitter.com/yN9SeDWXE7|0|5|2|1132595422440988673|https://twitter.com/PeruanoComunica/status/1132595422440988673|2977539507|2019-05-26 10:32:45+00:00|Sun May 26 10:32:45 +0000 2019||#SISMO #Temblor #terremoto||https://twitter.com/germanyguerrer4/status/1132580957146484736?s=19
SputnikMundo|None|Te contamos cómo debes actuar frente a un #terremoto. Escucha los consejos en nuestro programa: https://sptnkne.ws/m5SG #Sismo #Perú #Temblor pic.twitter.com/BqHXoM7Gjb|5|3|0|1132591455774564352|https://twitter.com/SputnikMundo/status/1132591455774564352|253020963|2019-05-26 10:17:00+00:00|Sun May 26 10:17:00 +0000 2019||#terremoto #Sismo #Perú #Temblor||https://sptnkne.ws/m5SG
ALFREDOMATT4|None|TEMBLOR SISMO TERREMOTO PERU 2019 https://youtu.be/9hQYtEdIl4g vía @YouTube #Peru #Sismo #Temblor #Terremoto #Colombia #Ecuador|1|0|0|1132587950464651264|https://twitter.com/ALFREDOMATT4/status/1132587950464651264|993931864514547713|2019-05-26 10:03:04+00:00|Sun May 26 10:03:04 +0000 2019|@YouTube|#Peru #Sismo #Temblor #Terremoto #Colombia #Ecuador||https://youtu.be/9hQYtEdIl4g
Nestor_Aguilera|None|Lo importante en un evento como un #temblor #sismo #terremoto, informarse siempre por fuentes oficiales. Hay que recordarlo siempre.|3|4|0|1132582712349483008|https://twitter.com/Nestor_Aguilera/status/1132582712349483008|50127127|2019-05-26 09:42:15+00:00|Sun May 26 09:42:15 +0000 2019||#temblor #sismo #terremoto||
